doc_id,chunk_id,chunk_file,source_url
DOC001,DOC001_chunk_85,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_85.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_86,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_86.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_87,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_87.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_88,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_88.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_89,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_89.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_90,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_90.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_91,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_91.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_92,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_92.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_93,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_93.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_94,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_94.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_95,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_95.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_96,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_96.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_97,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_97.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_98,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_98.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_99,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_99.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_100,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_100.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_101,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_101.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_102,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_102.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_103,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_103.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_104,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_104.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_105,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_105.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_106,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_106.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_107,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_107.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_108,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_108.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_109,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_109.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_110,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_110.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_111,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_111.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_112,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_112.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_113,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_113.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_114,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_114.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_115,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_115.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_116,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_116.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_117,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_117.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_118,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_118.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_119,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_119.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_120,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_120.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_121,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_121.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_122,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_122.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_123,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_123.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_124,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_124.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_125,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_125.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_126,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_126.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_127,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_127.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_128,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_128.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_129,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_129.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_130,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_130.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_131,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_131.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_132,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_132.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_133,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_133.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_134,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_134.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_135,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_135.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_136,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_136.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_137,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_137.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_138,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_138.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_139,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_139.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_140,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_140.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_141,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_141.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_142,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_142.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_143,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_143.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_144,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_144.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_145,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_145.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_146,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_146.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_147,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_147.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_148,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_148.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_149,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_149.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_150,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_150.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_151,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_151.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_152,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_152.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_153,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_153.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_154,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_154.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_155,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_155.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_156,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_156.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_157,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_157.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_158,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_158.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_159,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_159.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_160,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_160.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_161,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_161.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_162,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_162.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_163,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_163.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_164,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_164.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_165,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_165.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_166,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_166.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_167,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_167.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
DOC001,DOC001_chunk_168,/Users/balupillai/Development/TaxTech/TP/TP1-Intercompany-Price-Policy/kb_text_chunks/DOC001_chunk_168.txt,https://www.oecd.org/content/dam/oecd/en/publications/reports/2022/01/oecd-transfer-pricing-guidelines-for-multinational-enterprises-and-tax-administrations-2022_57104b3a/0e655865-en.pdf
